"epgu_id";"ku_id";"reg_id";"create_date";"update_date"
"707396984";"43003011932";"240648";"2020-02-14 22:07:56.373+03";"2020-12-09 11:23:49.674+03"
"707528229";"43003012266";"240649";"2020-02-15 10:19:40.032+03";"2020-03-12 21:25:04.943+03"
"707541826";"43003012512";"240652";"2020-02-15 13:22:21.282+03";"2020-02-20 10:14:17.459+03"
"707643463";"43003012570";"240653";"2020-02-15 13:58:26.618+03";"2020-02-17 10:20:11.865+03"
"707750873";"43003012881";"240655";"2020-02-15 17:55:25.278+03";"2020-02-18 16:15:08.829+03"
"707765103";"43003012953";"240656";"2020-02-15 19:00:41.138+03";"2020-02-17 09:41:32.385+03"
"708109101";"43003013954";"240657";"2020-02-16 15:50:11.295+03";"2020-02-17 10:08:01.939+03"
"708116892";"43003013982";"240659";"2020-02-16 16:06:15.894+03";"2020-02-19 15:56:55.542+03"
"708168873";"43003014152";"240661";"2020-02-16 17:42:11.607+03";"2021-01-07 22:16:19.792+03"
"708146131";"43003014222";"240662";"2020-02-16 18:18:39.314+03";"2020-12-29 11:04:55.263+03"
"708299797";"43003014521";"240664";"2020-02-16 21:40:26.407+03";"2020-02-16 21:40:29.637+03"
"708608157";"43003015113";"240671";"2020-02-17 09:48:02.633+03";"2020-03-19 14:03:46.653+03"
"708626573";"43003015151";"240678";"2020-02-17 10:06:38.333+03";"2020-04-22 10:57:00.873+03"
"706124797";"43003015240";"240679";"2020-02-17 10:33:04.669+03";"2021-08-15 21:32:24.87+03"
"705643244";"43003015251";"240680";"2020-02-17 10:34:59.463+03";"2021-06-22 00:58:47.807+03"
"704590403";"43003015597";"240701";"2020-02-17 12:15:35.238+03";"2020-02-25 14:45:25.753+03"
"700655418";"43003015831";"240705";"2020-02-17 13:29:36.171+03";"2020-02-17 14:42:03.645+03"
"680907249";"43003015868";"240710";"2020-02-17 13:40:06.915+03";"2020-02-17 14:49:38.276+03"
"708745071";"43003015876";"240713";"2020-02-17 13:42:27.72+03";"2020-02-26 08:15:09.315+03"
"709013839";"43003016243";"240770";"2020-02-17 15:34:06.572+03";"2020-09-01 16:23:24.421+03"
"708990688";"43003016516";"240799";"2020-02-17 17:12:50.49+03";"2020-02-20 10:27:01.535+03"
"699812843";"43003016553";"240800";"2020-02-17 17:26:21.203+03";"2020-02-18 13:38:53.998+03"
"709386510";"43003017333";"240801";"2020-02-17 23:57:03.519+03";"2020-12-26 11:09:17.55+03"
"660188856";"43003017532";"240802";"2020-02-18 07:05:39.237+03";"2020-02-25 10:55:45.364+03"
"708182132";"43003017895";"240846";"2020-02-18 10:20:29.801+03";"2020-02-27 14:14:37.861+03"
"654562049";"43003017946";"240855";"2020-02-18 10:33:13.559+03";"2020-12-15 16:51:26.219+03"
"709692788";"43003018071";"240872";"2020-02-18 11:11:28.479+03";"2020-02-18 13:29:49.868+03"
"709940708";"43003018788";"240904";"2020-02-18 14:33:10.113+03";"2020-02-18 15:07:47.771+03"
"659690942";"43003018900";"240909";"2020-02-18 15:03:55.957+03";"2021-04-06 22:45:21.185+03"
"709984365";"43003018904";"240910";"2020-02-18 15:04:39.285+03";"2020-02-18 15:53:30.161+03"
"710375833";"43003020213";"240930";"2020-02-18 23:29:39.218+03";"2021-04-07 04:21:31.029+03"
"673152995";"43003020583";"240932";"2020-02-19 08:46:39.609+03";"2020-03-18 10:20:08.482+03"
"691795551";"43003021282";"240966";"2020-02-19 12:36:58.032+03";"2021-02-05 15:35:23.758+03"
"710803532";"43003021326";"240967";"2020-02-19 12:47:37.337+03";"2020-05-26 14:36:16.202+03"
"710829445";"43003021399";"240970";"2020-02-19 13:08:06.666+03";"2020-02-19 14:19:31.37+03"
"710840214";"43003021435";"240971";"2020-02-19 13:16:33.822+03";"2020-02-25 10:57:45.719+03"
"708701366";"43003022008";"241005";"2020-02-19 16:26:58.892+03";"2021-01-29 16:46:30.708+03"
"711127731";"43003022401";"241018";"2020-02-19 18:43:58.512+03";"2020-02-20 09:41:41.346+03"
"711165917";"43003022546";"241020";"2020-02-19 19:42:46.905+03";"2020-02-20 09:39:43.257+03"
"681062834";"43003022576";"241021";"2020-02-19 19:55:50.604+03";"2020-02-20 09:30:47.028+03"
"710594638";"43003022678";"241022";"2020-02-19 20:39:14.099+03";"2020-02-20 09:29:38.089+03"
"699141154";"43003022760";"241023";"2020-02-19 21:19:33.185+03";"2020-02-21 09:48:32.485+03"
"711238376";"43003022805";"241024";"2020-02-19 21:44:09.038+03";"2020-02-20 09:35:23.392+03"
"711268026";"43003022905";"241025";"2020-02-19 22:34:19.42+03";"2020-02-20 09:27:49.47+03"
"711577579";"43003023718";"241057";"2020-02-20 11:24:03.867+03";"2020-05-27 14:42:12.211+03"
"711728478";"43003024093";"241069";"2020-02-20 13:30:11.357+03";"2020-02-21 14:41:21.742+03"
"711846073";"43003024503";"241105";"2020-02-20 15:29:23.441+03";"2020-07-10 14:55:48.795+03"
"711840851";"43003024522";"241106";"2020-02-20 15:35:11.9+03";"2021-01-25 13:31:59.391+03"
"711908364";"43003024776";"241107";"2020-02-20 16:58:22.93+03";"2020-09-03 10:00:13.492+03"
"711100132";"43003025204";"241109";"2020-02-20 19:52:10.934+03";"2020-02-21 11:17:23.092+03"
"712086382";"43003025365";"241110";"2020-02-20 21:09:04.103+03";"2020-03-03 11:45:23.393+03"
"712115305";"43003025462";"241112";"2020-02-20 21:56:59.585+03";"2020-02-21 11:24:22.678+03"
"712115606";"43003025491";"241113";"2020-02-20 22:11:36.465+03";"2021-04-07 09:16:29.798+03"
"695945957";"43003025504";"241114";"2020-02-20 22:21:09.703+03";"2020-02-21 11:20:32.078+03"
"712615369";"43003026496";"241162";"2020-02-21 13:47:36.987+03";"2020-02-25 09:41:40.629+03"
"712629537";"43003026555";"241170";"2020-02-21 14:07:17.743+03";"2020-02-28 10:26:22.573+03"
"712152457";"43003027039";"241198";"2020-02-21 17:24:26.962+03";"2021-03-11 15:01:10.218+03"
"712909896";"43003027589";"241201";"2020-02-21 23:52:35.277+03";"2020-03-11 11:25:36.56+03"
"690491923";"43003027989";"241202";"2020-02-22 12:25:59.692+03";"2020-12-08 09:30:27.925+03"
"713137310";"43003028324";"241204";"2020-02-22 17:19:04.647+03";"2021-04-06 17:49:08.619+03"
"713221913";"43003028490";"241205";"2020-02-22 19:37:46.111+03";"2020-03-02 11:30:37.867+03"
"694808511";"43003028597";"241206";"2020-02-22 21:13:47.762+03";"2020-06-05 15:07:22.601+03"
"683943307";"43003029052";"241207";"2020-02-23 12:16:21.182+03";"2020-02-27 09:40:09.352+03"
"713401099";"43003029150";"241208";"2020-02-23 13:28:43.618+03";"2020-02-25 09:39:55.573+03"
"712773676";"43003029187";"241209";"2020-02-23 13:59:33.711+03";"2020-03-03 13:41:38.184+03"
"713454438";"43003029288";"241210";"2020-02-23 15:58:18.71+03";"2020-11-18 10:26:43.173+03"
"713538195";"43003029601";"241211";"2020-02-23 20:30:47.272+03";"2020-06-18 13:43:36.735+03"
"707845551";"43003029608";"241212";"2020-02-23 20:39:42.008+03";"2020-02-25 09:45:02.408+03"
"693482689";"43003029889";"241213";"2020-02-24 09:25:11.277+03";"2020-02-28 13:38:26.629+03"
"713732754";"43003030078";"241214";"2020-02-24 11:50:42.364+03";"2020-02-28 13:34:57.714+03"
"713762339";"43003030206";"241215";"2020-02-24 13:01:22.798+03";"2021-01-27 15:41:48.596+03"
"713807044";"43003030293";"241216";"2020-02-24 14:06:09.904+03";"2021-02-15 09:27:20.064+03"
"713664807";"43003030358";"241217";"2020-02-24 14:40:51.465+03";"2020-02-25 11:10:42.602+03"
"713940009";"43003030708";"241219";"2020-02-24 18:24:13.33+03";"2020-06-30 10:42:44.299+03"
"714035221";"43003031385";"241221";"2020-02-25 08:23:21.159+03";"2020-02-25 10:25:15.838+03"
"714354924";"43003031578";"241238";"2020-02-25 09:50:47.232+03";"2020-02-25 10:27:20.825+03"
"714483684";"43003031882";"241255";"2020-02-25 11:21:38.741+03";"2020-02-25 14:53:03.916+03"
"714516537";"43003032365";"241269";"2020-02-25 13:20:19.166+03";"2020-12-26 13:05:13.253+03"
"682635002";"43003032419";"241271";"2020-02-25 13:31:14.73+03";"2020-02-25 16:06:13.404+03"
"714670359";"43003032499";"241279";"2020-02-25 13:53:25.143+03";"2020-02-26 15:36:24.584+03"
"713556153";"43003032582";"241280";"2020-02-25 14:10:06.519+03";"2020-02-25 16:00:58.277+03"
"714761300";"43003032868";"241293";"2020-02-25 15:31:08.64+03";"2020-05-27 07:51:53.598+03"
"714971510";"43003033520";"241315";"2020-02-25 19:02:03.168+03";"2020-10-31 08:02:18.199+03"
"690155833";"43003033635";"241316";"2020-02-25 19:48:05.104+03";"2020-03-19 11:13:01.472+03"
"715082091";"43003033885";"241317";"2020-02-25 21:45:32.911+03";"2020-11-10 13:41:40.989+03"
"715159855";"43003034055";"241318";"2020-02-25 23:30:03.591+03";"2020-11-24 23:26:05.209+03"
"715334342";"43003034379";"241320";"2020-02-26 08:31:48.919+03";"2020-03-02 09:27:39.354+03"
"715490138";"43003034780";"241352";"2020-02-26 10:56:20.493+03";"2020-06-15 13:20:08.27+03"
"715543385";"43003034969";"241367";"2020-02-26 11:43:53.176+03";"2020-06-19 13:42:08.587+03"
"715702684";"43003035398";"241382";"2020-02-26 13:48:04.973+03";"2020-06-10 11:08:04.899+03"
"715718543";"43003035526";"241395";"2020-02-26 14:23:06.297+03";"2020-06-22 15:44:57.876+03"
"714862076";"43003036173";"241429";"2020-02-26 17:43:54.557+03";"2020-02-26 22:27:07.237+03"
"662375771";"43003036184";"241430";"2020-02-26 17:47:07.78+03";"2020-05-26 18:47:00.874+03"
"680298299";"43003036962";"241431";"2020-02-26 23:29:08.43+03";"2020-06-10 10:39:08.203+03"
"716514513";"43003037789";"241477";"2020-02-27 11:47:15.373+03";"2020-06-02 06:46:44.435+03"
"689679033";"43003037815";"241479";"2020-02-27 11:53:12.382+03";"2020-06-23 16:33:14.229+03"
"713587476";"43003038051";"241483";"2020-02-27 13:07:20.302+03";"2020-09-29 16:18:54.787+03"
"694918386";"43003038139";"241492";"2020-02-27 13:35:30.659+03";"2020-06-18 10:23:28.213+03"
"716621697";"43003038259";"241500";"2020-02-27 14:15:37.515+03";"2021-03-29 09:01:44.622+03"
"694274038";"43003038552";"241525";"2020-02-27 15:51:57.076+03";"2020-02-28 15:37:03.713+03"
"675195337";"43003038595";"241530";"2020-02-27 16:08:26.225+03";"2020-09-28 17:46:52.1+03"
"714776885";"43003038713";"241537";"2020-02-27 16:47:24.7+03";"2021-03-19 09:30:29.069+03"
"716821084";"43003038824";"241543";"2020-02-27 17:29:22.816+03";"2020-02-28 15:10:39.285+03"
"716735815";"43003038990";"241545";"2020-02-27 18:45:15.658+03";"2020-02-28 15:39:04.771+03"
"716841221";"43003039110";"241546";"2020-02-27 19:28:57.576+03";"2020-02-28 15:35:51.58+03"
"716927376";"43003039175";"241548";"2020-02-27 19:50:55.883+03";"2020-02-28 15:34:41.841+03"
"716936110";"43003039190";"241549";"2020-02-27 19:57:28.992+03";"2020-02-28 15:31:14.66+03"
"706202384";"43003039209";"241550";"2020-02-27 20:06:04.173+03";"2021-02-11 11:30:51.75+03"
"674536298";"43003039369";"241551";"2020-02-27 21:22:51.754+03";"2020-11-19 10:50:59.821+03"
"717004879";"43003039467";"241552";"2020-02-27 22:10:02.782+03";"2020-02-28 15:19:23.778+03"
"717043950";"43003039548";"241553";"2020-02-27 22:55:50.487+03";"2020-03-02 11:13:17.476+03"
"717057582";"43003039618";"241554";"2020-02-27 23:52:53.554+03";"2020-06-30 00:33:20.616+03"
"717063777";"43003039627";"241555";"2020-02-28 00:05:19.757+03";"2020-06-30 00:33:39.509+03"
"717274391";"43003040132";"241577";"2020-02-28 10:27:50.085+03";"2020-05-15 20:04:35.112+03"
"689844802";"43003040210";"241586";"2020-02-28 10:55:06.4+03";"2020-06-22 16:21:16.237+03"
"714875214";"43003040721";"241606";"2020-02-28 13:42:21.572+03";"2020-03-02 10:27:51.832+03"
"717542423";"43003040814";"241618";"2020-02-28 14:07:58.644+03";"2020-03-02 10:29:22.485+03"
"697725515";"43003041508";"241642";"2020-02-28 18:25:43.888+03";"2020-02-29 18:14:18.754+03"
"709215082";"43003041626";"241643";"2020-02-28 19:32:04.28+03";"2020-06-15 16:16:42.75+03"
"701391314";"43003041693";"241644";"2020-02-28 20:14:45.3+03";"2020-03-02 09:14:13.37+03"
"717286484";"43003041713";"241645";"2020-02-28 20:26:34.123+03";"2020-03-02 09:30:18.007+03"
"718114650";"43003042681";"241649";"2020-02-29 15:19:10.902+03";"2020-02-29 18:14:58.216+03"
"717814191";"43003042709";"241650";"2020-02-29 15:37:48.729+03";"2020-03-04 14:21:41.047+03"
"684298833";"43003042788";"241651";"2020-02-29 16:37:26.335+03";"2020-03-03 09:52:40.507+03"
"716660940";"43003043864";"241656";"2020-03-01 15:27:56.663+03";"2020-03-03 16:26:09.466+03"
"718551887";"43003043988";"241657";"2020-03-01 16:53:16.347+03";"2021-04-06 21:53:10.981+03"
"712035177";"43003044062";"241658";"2020-03-01 17:55:09.151+03";"2020-06-08 14:44:16.312+03"
"717101652";"43003044447";"241659";"2020-03-01 22:49:29.046+03";"2021-02-05 13:25:45.741+03"
"719055779";"43003045058";"241677";"2020-03-02 10:23:29.934+03";"2020-03-04 12:02:49.72+03"
"719238774";"43003045614";"241712";"2020-03-02 13:10:48.956+03";"2020-03-10 10:52:32.249+03"
"719369880";"43003046021";"241761";"2020-03-02 15:08:23.064+03";"2020-03-10 11:44:32.14+03"
"719415401";"43003046158";"241779";"2020-03-02 15:52:25.781+03";"2020-03-03 09:41:14.728+03"
"719488457";"43003046366";"241795";"2020-03-02 17:02:28.873+03";"2020-03-04 13:25:25.352+03"
"719529311";"43003046535";"241796";"2020-03-02 17:59:22.407+03";"2020-03-04 12:00:48.745+03"
"719552945";"43003046578";"241797";"2020-03-02 18:14:11.878+03";"2020-03-16 11:54:42.67+03"
"719657940";"43003046879";"241798";"2020-03-02 20:07:24.175+03";"2020-03-03 09:37:06.791+03"
"719301535";"43003047242";"241799";"2020-03-02 23:02:11.004+03";"2020-03-10 11:54:39.097+03"
"719767187";"43003047245";"241800";"2020-03-02 23:03:04.169+03";"2020-07-07 14:04:42.63+03"
"719949336";"43003047562";"241801";"2020-03-03 08:21:02.893+03";"2021-02-03 10:06:10.056+03"
"719599653";"43003048031";"241849";"2020-03-03 10:58:50.574+03";"2020-03-06 11:33:45.162+03"
"720155902";"43003048182";"241873";"2020-03-03 11:39:19.521+03";"2020-09-01 14:17:48.317+03"
"720325411";"43003048708";"241901";"2020-03-03 14:09:27.388+03";"2020-03-04 09:17:22.08+03"
"720016101";"43003048729";"241904";"2020-03-03 14:17:10.324+03";"2020-03-10 11:50:46.432+03"
"720403675";"43003049011";"241922";"2020-03-03 15:26:06.876+03";"2020-12-22 15:03:40.089+03"
"720407751";"43003049014";"241923";"2020-03-03 15:26:31.781+03";"2020-05-20 11:56:20.63+03"
"719605892";"43003049211";"241940";"2020-03-03 16:23:43.047+03";"2020-12-10 15:09:29.04+03"
"720925082";"43003050466";"241951";"2020-03-04 08:45:37.193+03";"2020-03-17 14:02:20.518+03"
"720963058";"43003050608";"241967";"2020-03-04 09:42:14.467+03";"2021-02-19 15:21:31.468+03"
"721058300";"43003050841";"241980";"2020-03-04 10:57:08.092+03";"2020-03-04 11:27:51.498+03"
"721474806";"43003052336";"242026";"2020-03-04 18:24:20.941+03";"2020-03-17 17:54:45.564+03"
"721514952";"43003052555";"242028";"2020-03-04 19:58:06.184+03";"2020-09-09 15:01:12.656+03"
"721608262";"43003052752";"242030";"2020-03-04 21:28:00.207+03";"2020-05-14 09:45:31.078+03"
"721934843";"43003053621";"242069";"2020-03-05 10:33:43.174+03";"2020-03-11 13:54:29.389+03"
"721968335";"43003053750";"242076";"2020-03-05 11:11:11.438+03";"2020-07-21 23:40:47.611+03"
"722003895";"43003053945";"242082";"2020-03-05 12:00:23.736+03";"2020-03-19 11:14:33.307+03"
"721444681";"43003054000";"242083";"2020-03-05 12:14:32.519+03";"2020-03-11 13:45:24.429+03"
"721862257";"43003054397";"242086";"2020-03-05 14:11:09.259+03";"2020-04-27 13:23:43.494+03"
"722140108";"43003054426";"242087";"2020-03-05 14:20:15.005+03";"2021-04-08 08:59:19.002+03"
"722175620";"43003054590";"242090";"2020-03-05 15:09:04.871+03";"2020-05-27 16:26:44.538+03"
"705518239";"43003054617";"242092";"2020-03-05 15:18:27.736+03";"2021-01-27 11:01:59.801+03"
"693856215";"43003054763";"242093";"2020-03-05 16:13:10.124+03";"2021-02-11 14:19:20.527+03"
"722266549";"43003054886";"242098";"2020-03-05 16:55:30.329+03";"2020-03-19 14:19:32.975+03"
"722322827";"43003055093";"242119";"2020-03-05 18:17:25.658+03";"2021-01-18 09:50:38.803+03"
"668288426";"43003055313";"242122";"2020-03-05 19:40:26.24+03";"2020-03-18 10:50:42.893+03"
"714762103";"43003055491";"242124";"2020-03-05 21:10:27.417+03";"2021-02-04 15:08:06.662+03"
"722484701";"43003055723";"242125";"2020-03-05 23:50:06.301+03";"2020-03-10 10:20:53.934+03"
"722686101";"43003056168";"242132";"2020-03-06 10:06:31.628+03";"2020-06-30 08:59:27.342+03"
"722981375";"43003057341";"242142";"2020-03-06 18:13:10.731+03";"2020-03-10 10:03:06.391+03"
"723002346";"43003057368";"242143";"2020-03-06 18:31:58.702+03";"2020-03-11 15:15:21.029+03"
"717161449";"43003057560";"242144";"2020-03-06 20:26:15.154+03";"2020-05-26 16:27:03.906+03"
"723246689";"43003058135";"242145";"2020-03-07 11:58:05.865+03";"2020-03-12 10:17:36.127+03"
"723631786";"43003059306";"242149";"2020-03-08 18:59:24.491+03";"2020-11-17 11:20:36.372+03"
"723640542";"43003059332";"242150";"2020-03-08 19:34:12.909+03";"2021-06-29 09:28:32.803+03"
"719040500";"43003059455";"242151";"2020-03-08 22:19:44.525+03";"2020-05-15 22:19:33.543+03"
"714053286";"43003060125";"242153";"2020-03-09 15:35:51.757+03";"2020-12-15 15:07:33.553+03"
"721671433";"43003060183";"242154";"2020-03-09 16:23:58.806+03";"2020-03-09 19:45:18.518+03"
"724063753";"43003060520";"242156";"2020-03-09 20:00:47.694+03";"2020-03-10 10:23:17.827+03"
"677728687";"43003060639";"242157";"2020-03-09 21:22:19.901+03";"2020-03-10 14:25:41.186+03"
"724124959";"43003060661";"242158";"2020-03-09 21:45:06.69+03";"2020-07-10 09:33:08.87+03"
"723305436";"43003060706";"242159";"2020-03-09 22:30:49.178+03";"2020-03-12 10:22:04.833+03"
"724171830";"43003060789";"242160";"2020-03-09 23:56:36.17+03";"2020-03-10 10:12:41.366+03"
"724461053";"43003061316";"242167";"2020-03-10 09:58:42.13+03";"2020-03-12 10:19:30.919+03"
"724717052";"43003062345";"242190";"2020-03-10 14:47:44.046+03";"2020-06-17 15:01:59.167+03"
"724866279";"43003062486";"242193";"2020-03-10 15:33:13.061+03";"2021-02-03 10:28:51.732+03"
"722620853";"43003062575";"242195";"2020-03-10 16:01:34.334+03";"2020-03-11 10:08:34.227+03"
"724890541";"43003062586";"242198";"2020-03-10 16:08:48.906+03";"2021-04-07 12:26:25.208+03"
"725033243";"43003062937";"242207";"2020-03-10 18:23:37.509+03";"2020-06-29 13:26:50.283+03"
"724974965";"43003063090";"242208";"2020-03-10 19:16:27.257+03";"2020-04-29 13:03:33.037+03"
"725111090";"43003063202";"242210";"2020-03-10 20:02:37.555+03";"2021-04-02 08:28:35.319+03"
"725129612";"43003063272";"242211";"2020-03-10 20:28:04.667+03";"2020-03-11 13:38:13.732+03"
"670999387";"43003063473";"242212";"2020-03-10 21:56:34.228+03";"2020-03-11 10:05:47.573+03"
"725188772";"43003063481";"242213";"2020-03-10 21:58:36.392+03";"2021-04-07 06:07:04.957+03"
"723953381";"43003063532";"242214";"2020-03-10 22:17:48.682+03";"2020-03-11 10:04:23.013+03"
"725191092";"43003063547";"242215";"2020-03-10 22:26:08.734+03";"2020-03-19 09:40:35.056+03"
"701119852";"43003063590";"242216";"2020-03-10 22:52:40.774+03";"2020-06-22 09:59:26.889+03"
"725435116";"43003064127";"242225";"2020-03-11 09:17:56.023+03";"2020-03-16 15:04:29.497+03"
"725467696";"43003064170";"242227";"2020-03-11 09:35:34.353+03";"2021-04-06 15:51:12.752+03"
"725662180";"43003064827";"242248";"2020-03-11 12:42:47.79+03";"2020-03-18 10:36:09.861+03"
"717505483";"43003065605";"242266";"2020-03-11 16:42:25.745+03";"2020-03-19 13:12:11.012+03"
"726016870";"43003065848";"242267";"2020-03-11 18:14:46.292+03";"2020-03-16 14:53:26.449+03"
"726069924";"43003066026";"242268";"2020-03-11 19:26:36.173+03";"2020-05-19 16:02:28.206+03"
"724909560";"43003066998";"242273";"2020-03-12 08:56:10.918+03";"2020-03-12 09:12:03.442+03"
"726570058";"43003067432";"242289";"2020-03-12 11:20:52.059+03";"2020-03-13 08:13:46.535+03"
"726661814";"43003067732";"242296";"2020-03-12 12:42:12.393+03";"2020-03-13 10:57:16.235+03"
"726651027";"43003067777";"242297";"2020-03-12 12:51:58.206+03";"2020-03-13 10:52:10.063+03"
"726718286";"43003068040";"242300";"2020-03-12 14:05:28.327+03";"2020-12-25 13:57:38.405+03"
"726994009";"43003068999";"242316";"2020-03-12 19:12:35.078+03";"2020-03-13 11:34:53.835+03"
"715000434";"43003069635";"242317";"2020-03-13 02:40:17.324+03";"2020-09-01 09:03:17.999+03"
"727498483";"43003070287";"242372";"2020-03-13 11:09:26.924+03";"2020-03-17 09:31:11.982+03"
"727532487";"43003070497";"242378";"2020-03-13 12:04:33.081+03";"2020-03-13 15:25:53.445+03"
"727579878";"43003070534";"242379";"2020-03-13 12:16:10.505+03";"2020-03-16 14:28:52.037+03"
"727682597";"43003070997";"242412";"2020-03-13 14:59:18.805+03";"2020-03-13 15:31:38.671+03"
"716576024";"43003071090";"242414";"2020-03-13 15:28:24.473+03";"2020-09-17 15:18:02.524+03"
"726559374";"43003071567";"242416";"2020-03-13 18:36:01.923+03";"2020-05-18 16:01:24.989+03"
"712157763";"43003071994";"242419";"2020-03-13 23:26:03.049+03";"2020-03-16 12:05:27.599+03"
"726975171";"43003072005";"242420";"2020-03-13 23:46:42.96+03";"2020-03-16 09:45:21.3+03"
"728240898";"43003072700";"242422";"2020-03-14 14:10:35.987+03";"2020-03-14 14:10:39.311+03"
"728252124";"43003072753";"242423";"2020-03-14 14:44:30.652+03";"2021-04-06 18:53:20.867+03"
"728249192";"43003072759";"242424";"2020-03-14 14:47:55.859+03";"2020-03-16 10:55:55.469+03"
"728260808";"43003072784";"242425";"2020-03-14 15:00:57.477+03";"2020-03-16 10:58:48.605+03"
"728285259";"43003072887";"242426";"2020-03-14 15:50:36.365+03";"2020-03-16 14:27:49.596+03"
"728245879";"43003072908";"242427";"2020-03-14 16:02:03.826+03";"2020-03-14 16:02:07.18+03"
"728270712";"43003072941";"242428";"2020-03-14 16:20:30.978+03";"2021-04-07 01:39:01.77+03"
"728380744";"43003073292";"242429";"2020-03-14 20:20:08.137+03";"2021-04-12 16:26:07.318+03"
"728430070";"43003073486";"242431";"2020-03-14 23:09:12.201+03";"2020-03-17 13:20:24.347+03"
"728435845";"43003073503";"242432";"2020-03-14 23:27:22.566+03";"2021-04-07 01:08:52.978+03"
"728439330";"43003073527";"242433";"2020-03-15 00:07:16.209+03";"2020-03-16 11:05:17.96+03"
"728192143";"43003073871";"242434";"2020-03-15 11:05:01.551+03";"2021-07-01 21:19:21.6+03"
"728623511";"43003074039";"242437";"2020-03-15 13:08:18.464+03";"2020-03-16 14:28:11.604+03"
"728777026";"43003074522";"242440";"2020-03-15 18:08:08.227+03";"2020-04-28 14:27:16.246+03"
"728843637";"43003074778";"242441";"2020-03-15 20:36:47.607+03";"2021-02-04 11:23:35.032+03"
"728856346";"43003074806";"242442";"2020-03-15 20:58:05.735+03";"2020-03-16 12:03:17.162+03"
"728856636";"43003074810";"242443";"2020-03-15 21:01:53.351+03";"2020-03-16 14:03:41.411+03"
"723403223";"43003074875";"242444";"2020-03-15 21:49:45.197+03";"2020-03-16 09:54:20.126+03"
"729250489";"43003075521";"242457";"2020-03-16 10:14:30.368+03";"2020-03-16 14:31:17.958+03"
"729292515";"43003075676";"242466";"2020-03-16 10:57:31.799+03";"2020-06-15 15:50:32.299+03"
"712536312";"43003076891";"242551";"2020-03-16 16:48:13.589+03";"2020-03-17 13:19:33.216+03"
"729697986";"43003077009";"242565";"2020-03-16 17:28:16.863+03";"2021-02-16 14:14:44.917+03"
"730070826";"43003077983";"242568";"2020-03-17 08:16:56.771+03";"2020-06-17 10:30:48.357+03"
"730165804";"43003078255";"242608";"2020-03-17 10:22:56.654+03";"2020-03-17 13:28:03.458+03"
"730280049";"43003078533";"242663";"2020-03-17 12:07:18.203+03";"2020-03-20 08:54:51.801+03"
"730422440";"43003079027";"242684";"2020-03-17 14:46:35.587+03";"2020-03-19 12:07:07.254+03"
"730432030";"43003079060";"242687";"2020-03-17 15:00:46.402+03";"2020-03-18 11:09:11.651+03"
"702692305";"43003079109";"242691";"2020-03-17 15:16:41.204+03";"2021-04-12 15:36:29.61+03"
"730485092";"43003079182";"242696";"2020-03-17 15:44:28.732+03";"2020-03-18 11:35:55.989+03"
"682666859";"43003079237";"242699";"2020-03-17 16:02:48.999+03";"2020-03-18 11:35:20.481+03"
"730542426";"43003079365";"242710";"2020-03-17 16:53:08.826+03";"2020-03-18 11:35:04.093+03"
"730595141";"43003079516";"242723";"2020-03-17 18:02:20.012+03";"2020-03-18 10:30:57.711+03"
"726482350";"43003079734";"242732";"2020-03-17 19:52:47.668+03";"2020-03-17 19:53:07.582+03"
"730738525";"43003079975";"242734";"2020-03-17 21:51:28.477+03";"2020-03-19 12:01:32.009+03"
"730744293";"43003079987";"242735";"2020-03-17 22:00:21.58+03";"2020-09-23 09:13:13.187+03"
"730736004";"43003079995";"242736";"2020-03-17 22:02:53.415+03";"2020-03-18 09:49:28.983+03"
"730950364";"43003080553";"242743";"2020-03-18 09:07:38.477+03";"2020-03-18 13:16:41.36+03"
"730991741";"43003080599";"242749";"2020-03-18 09:31:36.467+03";"2020-06-09 23:50:04.289+03"
"686895627";"43003080645";"242755";"2020-03-18 09:50:06.331+03";"2020-10-01 09:36:04.739+03"
"731070188";"43003080923";"242772";"2020-03-18 11:12:24.298+03";"2020-03-18 13:18:24.952+03"
"731160414";"43003081293";"242778";"2020-03-18 13:05:00.075+03";"2020-03-19 11:08:18.489+03"
"731147609";"43003081562";"242791";"2020-03-18 14:35:19.757+03";"2020-03-19 11:11:07.884+03"
"731289145";"43003081604";"242792";"2020-03-18 14:51:54.204+03";"2020-03-19 11:47:46.193+03"
"731318319";"43003081735";"242802";"2020-03-18 15:29:35.28+03";"2021-02-19 10:27:08.066+03"
"731328896";"43003081740";"242803";"2020-03-18 15:31:38.551+03";"2020-03-19 11:45:10.998+03"
"707489792";"43003081857";"242809";"2020-03-18 16:13:15.646+03";"2020-12-14 09:12:57.185+03"
"731428115";"43003082053";"242829";"2020-03-18 17:41:31.495+03";"2020-06-18 15:34:19.878+03"
"724011035";"43003082131";"242830";"2020-03-18 18:18:39.224+03";"2020-03-19 13:14:14.332+03"
"731721566";"43003082939";"242834";"2020-03-19 08:23:52.233+03";"2020-03-19 11:00:56.454+03"
"731870261";"43003083218";"242840";"2020-03-19 10:24:31.665+03";"2020-03-19 10:24:39.773+03"
"731953603";"43003083508";"242846";"2020-03-19 11:54:27.305+03";"2021-04-05 16:15:08.536+03"
"731971295";"43003083580";"242848";"2020-03-19 12:17:07.435+03";"2020-07-13 10:59:32.87+03"
