"epgu_id";"ku_id";"reg_id";"create_date";"update_date"
"1066319218";"45004286738";"79844";"2021-02-08 11:23:43.11+03";"2021-02-09 07:28:14.935+03"
"1066191241";"45004286744";"79845";"2021-02-08 11:25:00.511+03";"2021-02-15 11:18:34.312+03"
"1066370586";"45004286963";"79847";"2021-02-08 11:55:59.515+03";"2021-09-02 13:25:48.888+03"
"1060678115";"45004287697";"79850";"2021-02-08 13:48:03.542+03";"2021-06-26 19:24:00.148+03"
"1066866170";"45004289019";"79851";"2021-02-08 17:12:11.342+03";"2021-03-29 08:01:59.851+03"
"1066917780";"45004289151";"79852";"2021-02-08 17:35:39.478+03";"2021-03-29 08:02:27.364+03"
"1066918058";"45004289203";"79853";"2021-02-08 17:44:44.52+03";"2021-02-09 11:25:05.181+03"
"1027603586";"45004290214";"79854";"2021-02-08 21:32:48.202+03";"2021-02-11 06:56:58.09+03"
"1067188359";"45004290236";"79855";"2021-02-08 21:37:58.596+03";"2021-03-29 08:04:17.312+03"
"1067177548";"45004290314";"79856";"2021-02-08 22:01:23.41+03";"2021-02-09 08:21:18.677+03"
"1067437470";"45004290943";"79857";"2021-02-09 07:05:31.305+03";"2021-02-10 06:26:38.876+03"
"1067466682";"45004291021";"79859";"2021-02-09 07:46:14.408+03";"2021-02-17 12:31:14.077+03"
"1067502829";"45004291139";"79861";"2021-02-09 08:35:12.298+03";"2021-06-28 08:52:43.412+03"
"1067544626";"45004291211";"79862";"2021-02-09 08:55:55.273+03";"2021-02-17 12:02:13.429+03"
"1067560445";"45004291239";"79863";"2021-02-09 09:03:55.821+03";"2021-02-09 11:21:51.179+03"
"1067571529";"45004291270";"79864";"2021-02-09 09:12:48.845+03";"2021-02-09 11:24:26.868+03"
"1067572863";"45004291311";"79865";"2021-02-09 09:21:48.561+03";"2021-02-09 11:27:14.786+03"
"1016036311";"45004291610";"79866";"2021-02-09 10:23:15.82+03";"2021-02-15 12:41:51.121+03"
"1067798031";"45004291900";"79867";"2021-02-09 11:11:50.939+03";"2021-03-29 08:08:28.174+03"
"1067813656";"45004291989";"79869";"2021-02-09 11:25:55.198+03";"2021-02-09 11:42:09.596+03"
"1010846593";"45004292340";"79872";"2021-02-09 12:20:00.733+03";"2021-02-10 07:28:31.687+03"
"1067982494";"45004292799";"79877";"2021-02-09 13:24:06.821+03";"2021-02-16 08:02:35.245+03"
"1050230362";"45004292854";"79879";"2021-02-09 13:31:46.733+03";"2021-07-17 15:41:31.736+03"
"1066385514";"45004293390";"79882";"2021-02-09 14:49:52.522+03";"2021-03-25 13:29:22.007+03"
"1068248339";"45004293722";"79884";"2021-02-09 15:40:11.834+03";"2021-02-11 07:22:07.757+03"
"1055385611";"45004293912";"79885";"2021-02-09 16:14:01.775+03";"2021-02-11 07:22:26.686+03"
"1068323641";"45004293931";"79886";"2021-02-09 16:17:45.496+03";"2021-05-17 10:48:54.143+03"
"1016538632";"45004294296";"79887";"2021-02-09 17:25:21.627+03";"2021-02-11 07:22:42.825+03"
"1068456112";"45004294493";"79888";"2021-02-09 18:06:15.915+03";"2021-02-11 07:23:00.183+03"
"999955385";"45004294621";"79890";"2021-02-09 18:33:58.603+03";"2021-03-25 13:34:41.772+03"
"1068127362";"45004295028";"79891";"2021-02-09 20:08:29.055+03";"2021-03-16 12:18:53.378+03"
"1068566123";"45004295109";"79892";"2021-02-09 20:27:49.206+03";"2021-05-24 12:44:08.105+03"
"1051086919";"45004295128";"79893";"2021-02-09 20:32:19.402+03";"2021-03-12 07:42:45.027+03"
"1068832427";"45004295574";"79894";"2021-02-09 22:46:49.337+03";"2021-06-04 08:32:35.283+03"
"1065270007";"45004295972";"79895";"2021-02-10 06:01:10.076+03";"2021-03-29 08:14:12.519+03"
"1069093262";"45004296248";"79903";"2021-02-10 08:26:25.809+03";"2021-06-22 14:37:16.282+03"
"1069223736";"45004296594";"79904";"2021-02-10 09:54:30.203+03";"2021-06-08 13:28:24.975+03"
"1069288226";"45004296614";"79905";"2021-02-10 09:58:41.39+03";"2021-06-08 14:03:32.889+03"
"1069403843";"45004297071";"79907";"2021-02-10 11:07:06.893+03";"2021-02-11 07:27:33.692+03"
"1069514848";"45004297335";"79908";"2021-02-10 11:53:09.464+03";"2021-03-09 13:07:36.415+03"
"1069564113";"45004297554";"79910";"2021-02-10 12:27:13.18+03";"2021-08-27 09:32:36.252+03"
"1057499665";"45004297781";"79914";"2021-02-10 13:02:49.46+03";"2021-03-02 16:17:44.972+03"
"1069711433";"45004298107";"79917";"2021-02-10 13:45:06.615+03";"2021-02-11 13:31:29.927+03"
"1069709421";"45004298204";"79919";"2021-02-10 13:59:54.318+03";"2021-02-16 12:58:50.162+03"
"1069770568";"45004298275";"79920";"2021-02-10 14:11:30.891+03";"2021-06-15 11:25:20.82+03"
"1069780262";"45004298287";"79921";"2021-02-10 14:13:25.356+03";"2021-02-26 11:26:16.752+03"
"1065949971";"45004298365";"79923";"2021-02-10 14:24:38.138+03";"2021-02-11 13:37:07.68+03"
"1069797815";"45004300510";"79924";"2021-02-10 22:35:41.578+03";"2021-02-11 07:29:07.664+03"
"1070688793";"45004301124";"79933";"2021-02-11 07:53:43.348+03";"2021-02-11 13:38:59.543+03"
"1070860184";"45004301506";"79934";"2021-02-11 09:40:44.628+03";"2021-04-13 08:01:34.825+03"
"1069733210";"45004302011";"79936";"2021-02-11 11:12:58.492+03";"2021-03-16 08:58:50.968+03"
"1061985005";"45004302060";"79937";"2021-02-11 11:24:05.477+03";"2021-06-09 10:55:25.768+03"
"1070784208";"45004302273";"79939";"2021-02-11 11:58:24.963+03";"2021-04-01 12:33:56.451+03"
"1070578426";"45004302937";"79942";"2021-02-11 13:54:52.362+03";"2021-02-18 08:17:56.836+03"
"1071517971";"45004303748";"79944";"2021-02-11 16:15:34.514+03";"2021-02-18 07:21:09.999+03"
"1071832643";"45004304654";"79945";"2021-02-11 19:56:42.666+03";"2021-03-29 08:16:28.334+03"
"1058205416";"45004305688";"79946";"2021-02-12 08:05:07.71+03";"2021-06-18 07:31:25.529+03"
"1072344098";"45004305988";"79949";"2021-02-12 09:45:16.832+03";"2021-03-29 08:18:31.901+03"
"1072610022";"45004306746";"79950";"2021-02-12 12:18:43.217+03";"2021-02-18 07:22:19.819+03"
"1072934766";"45004307764";"79955";"2021-02-12 15:29:02.494+03";"2021-02-18 07:23:03.606+03"
"1072984196";"45004307953";"79956";"2021-02-12 16:14:56.122+03";"2021-03-29 12:15:26.25+03"
"1073162017";"45004308394";"79957";"2021-02-12 18:23:54.018+03";"2021-02-15 05:55:51.051+03"
"1073534444";"45004309562";"79958";"2021-02-13 09:28:01.601+03";"2021-03-29 08:25:05.715+03"
"1073719211";"45004310152";"79959";"2021-02-13 13:01:31.578+03";"2021-02-18 07:36:12.461+03"
"1073731438";"45004310213";"79960";"2021-02-13 13:23:40.516+03";"2021-04-26 06:24:07.359+03"
"1074049747";"45004311360";"79961";"2021-02-13 21:03:19.312+03";"2021-02-16 12:59:34.27+03"
"1019537050";"45004311547";"79962";"2021-02-13 22:30:06.084+03";"2021-02-18 07:36:50.53+03"
"1074324668";"45004312182";"79963";"2021-02-14 11:29:45.39+03";"2021-02-15 14:09:36.364+03"
"1041766457";"45004312465";"79964";"2021-02-14 13:12:42.08+03";"2021-03-22 07:08:03.132+03"
"1029503246";"45004312602";"79966";"2021-02-14 14:00:54.946+03";"2021-03-29 08:29:26.899+03"
"1074470737";"45004312800";"79967";"2021-02-14 15:13:50.995+03";"2021-06-10 07:18:27.682+03"
"1074195222";"45004313284";"79968";"2021-02-14 18:32:43.838+03";"2021-02-16 05:45:09.957+03"
"1010819437";"45004316264";"79980";"2021-02-15 14:03:12.409+03";"2021-06-10 12:53:30.055+03"
"1075714112";"45004316411";"79982";"2021-02-15 14:26:15.685+03";"2021-06-10 12:53:02.003+03"
"1041614715";"45004316712";"79984";"2021-02-15 15:13:30.05+03";"2021-06-17 20:12:05.58+03"
"1076237765";"45004318216";"79985";"2021-02-15 21:08:57.276+03";"2021-02-18 07:48:14.542+03"
"1047219262";"45004318401";"79986";"2021-02-15 22:08:50.563+03";"2021-02-18 07:49:09.244+03"
"1076557412";"45004318948";"79991";"2021-02-16 06:43:18.33+03";"2021-03-29 08:30:49.512+03"
"1076586563";"45004319077";"80000";"2021-02-16 07:44:08.883+03";"2021-02-16 07:44:16.012+03"
"1067967918";"45004319102";"80001";"2021-02-16 07:55:58.668+03";"2021-02-18 07:49:51.3+03"
"1076825270";"45004319663";"80009";"2021-02-16 10:23:17.743+03";"2021-07-20 17:45:04.525+03"
"1070862685";"45004319731";"80010";"2021-02-16 10:36:11.273+03";"2021-05-31 08:02:08.245+03"
"1076953523";"45004319951";"80011";"2021-02-16 11:13:30.332+03";"2021-02-16 13:21:45.156+03"
"1077338046";"45004321340";"80016";"2021-02-16 14:55:33.767+03";"2021-03-29 08:34:16.109+03"
"1077662984";"45004322339";"80018";"2021-02-16 18:08:00.418+03";"2021-03-29 08:35:30.617+03"
"1078362088";"45004324274";"80023";"2021-02-17 09:40:49.364+03";"2021-02-17 09:42:08.6+03"
"1077597172";"45004324570";"80024";"2021-02-17 10:42:07.008+03";"2021-02-18 08:15:15.608+03"
"1066031866";"45004324600";"80025";"2021-02-17 10:47:00.839+03";"2021-06-02 11:43:12.933+03"
"1070636974";"45004324820";"80026";"2021-02-17 11:23:07.795+03";"2021-02-18 08:15:36.85+03"
"1071218348";"45004324972";"80027";"2021-02-17 11:48:50.045+03";"2021-02-24 10:43:08.839+03"
"1078655582";"45004325171";"80029";"2021-02-17 12:22:22.449+03";"2021-03-17 14:32:52.252+03"
"1078806410";"45004325650";"80030";"2021-02-17 13:41:26.443+03";"2021-06-09 10:58:05.137+03"
"1078688813";"45004325682";"80031";"2021-02-17 13:47:30.314+03";"2021-02-18 06:50:07.786+03"
"1077703873";"45004325739";"80032";"2021-02-17 13:58:51.916+03";"2021-06-01 13:40:45.802+03"
"1078880494";"45004326220";"80033";"2021-02-17 15:19:07.857+03";"2021-03-22 12:11:51.775+03"
"1079071625";"45004326965";"80034";"2021-02-17 17:39:19.68+03";"2021-05-17 11:26:11.253+03"
"1079279076";"45004327425";"80035";"2021-02-17 19:22:28.323+03";"2021-07-22 15:21:24.235+03"
"1076253429";"45004327441";"80036";"2021-02-17 19:25:46.94+03";"2021-08-27 09:53:09.093+03"
"1064075620";"45004327465";"80037";"2021-02-17 19:31:39.302+03";"2021-02-18 08:26:45.694+03"
"1015750480";"45004327878";"80038";"2021-02-17 21:42:22.111+03";"2021-02-18 08:27:06.028+03"
"1079464499";"45004327903";"80039";"2021-02-17 21:50:09.891+03";"2021-03-29 08:37:11.514+03"
"1079699001";"45004328536";"80041";"2021-02-18 07:19:14.967+03";"2021-02-18 07:45:26.302+03"
"1079917660";"45004329379";"80044";"2021-02-18 10:58:02.532+03";"2021-02-18 10:58:10.153+03"
"1080665167";"45004331565";"80052";"2021-02-18 17:55:38.767+03";"2021-05-17 09:24:48.913+03"
"1080738911";"45004331750";"80053";"2021-02-18 18:43:58.271+03";"2021-02-18 18:44:09.946+03"
"1081223412";"45004333198";"80054";"2021-02-19 09:02:34.257+03";"2021-02-20 06:57:51.841+03"
"1075092060";"45004333370";"80055";"2021-02-19 09:48:03.544+03";"2021-02-20 12:26:26.371+03"
"1081330363";"45004333480";"80056";"2021-02-19 10:11:59.581+03";"2021-02-19 10:12:07.864+03"
"1081426351";"45004333694";"80057";"2021-02-19 10:54:46.32+03";"2021-02-19 10:55:51.81+03"
"1081451577";"45004333827";"80059";"2021-02-19 11:16:40.913+03";"2021-02-19 11:16:49.625+03"
"1081561992";"45004334140";"80060";"2021-02-19 12:19:34.519+03";"2021-02-20 12:51:42.86+03"
"1070539086";"45004334663";"80061";"2021-02-19 13:56:31.224+03";"2021-09-17 06:32:31.971+03"
"1023984527";"45004334917";"80063";"2021-02-19 14:43:17.029+03";"2021-06-09 11:34:00.551+03"
"1081833161";"45004335013";"80064";"2021-02-19 15:02:42.403+03";"2021-06-08 13:26:12.225+03"
"1081823003";"45004335047";"80065";"2021-02-19 15:10:59.71+03";"2021-02-19 15:11:10.56+03"
"1081843551";"45004335062";"80066";"2021-02-19 15:13:34.848+03";"2021-02-19 15:13:44.666+03"
"1081873246";"45004335172";"80067";"2021-02-19 15:38:08.002+03";"2021-02-19 15:38:15.774+03"
"1080667858";"45004335509";"80068";"2021-02-19 16:41:08.513+03";"2021-02-19 16:42:03.47+03"
"1059433761";"45004337020";"80079";"2021-02-20 08:21:17.447+03";"2021-06-04 08:32:14.486+03"
"1078210205";"45004338038";"80082";"2021-02-20 13:22:53.894+03";"2021-02-20 13:23:05.236+03"
"1082853932";"45004338146";"80083";"2021-02-20 13:56:22.008+03";"2021-02-20 13:56:31.359+03"
"1078882595";"45004338160";"80084";"2021-02-20 14:00:16.278+03";"2021-02-20 14:00:25.192+03"
"1040336858";"45004338375";"80085";"2021-02-20 14:55:26.215+03";"2021-02-20 14:55:33.678+03"
"994802777";"45004338599";"80086";"2021-02-20 16:14:27.669+03";"2021-02-20 16:15:02.617+03"
"1080518203";"45004338973";"80087";"2021-02-20 18:20:25.918+03";"2021-02-20 18:20:37.189+03"
"1083263874";"45004339546";"80088";"2021-02-21 00:06:00.139+03";"2021-02-21 21:50:01.482+03"
"1083391913";"45004339958";"80089";"2021-02-21 09:51:32.288+03";"2021-09-13 11:13:15.394+03"
"1080022298";"45004340586";"80090";"2021-02-21 14:11:04.644+03";"2021-07-01 07:12:35.466+03"
"1083713113";"45004341153";"80091";"2021-02-21 18:17:00.382+03";"2021-03-04 12:10:47.927+03"
"1058722181";"45004341390";"80092";"2021-02-21 20:12:14.014+03";"2021-02-21 21:51:01.186+03"
"1014191720";"45004341901";"80094";"2021-02-22 07:31:15.8+03";"2021-03-25 13:37:23.012+03"
"1052049651";"45004342156";"80096";"2021-02-22 10:32:22.241+03";"2021-02-22 10:32:28.632+03"
"1084127034";"45004342541";"80097";"2021-02-22 12:56:26.263+03";"2021-03-18 11:20:29.884+03"
"1084160414";"45004342553";"80098";"2021-02-22 13:01:00.029+03";"2021-03-18 11:28:36.835+03"
"1084282879";"45004343246";"80099";"2021-02-22 17:53:50.955+03";"2021-02-22 17:54:05.472+03"
"1084388549";"45004343399";"80100";"2021-02-22 19:12:55.411+03";"2021-02-22 19:13:03.694+03"
"1083779624";"45004344043";"80101";"2021-02-23 09:42:01.443+03";"2021-02-23 09:42:23.245+03"
"1084825249";"45004344580";"80102";"2021-02-23 14:20:16.812+03";"2021-02-23 14:20:56.398+03"
"1082840094";"45004345491";"80103";"2021-02-23 22:09:40.785+03";"2021-02-23 22:09:51.731+03"
"1071493890";"45004346198";"80110";"2021-02-24 09:04:16.444+03";"2021-02-24 09:04:25.502+03"
"1085577647";"45004346502";"80112";"2021-02-24 10:09:31.046+03";"2021-02-24 10:09:41.485+03"
"1085626363";"45004346612";"80114";"2021-02-24 10:31:51.024+03";"2021-05-17 09:24:57.65+03"
"1085657343";"45004346730";"80115";"2021-02-24 10:52:26.259+03";"2021-02-24 10:52:34.78+03"
"1049018964";"45004346873";"80116";"2021-02-24 11:15:28.083+03";"2021-09-20 11:54:49.487+03"
"1071156304";"45004347924";"80117";"2021-02-24 14:03:07.748+03";"2021-03-09 07:43:29.918+03"
"1084688704";"45004348069";"80118";"2021-02-24 14:27:11.633+03";"2021-02-25 07:00:01.163+03"
"1086047064";"45004348077";"80119";"2021-02-24 14:28:21.309+03";"2021-03-09 07:43:55.594+03"
"1086149685";"45004348368";"80126";"2021-02-24 15:19:15.064+03";"2021-03-29 08:38:22.919+03"
"1086066960";"45004348570";"80127";"2021-02-24 15:52:38.731+03";"2021-02-25 09:25:15.682+03"
"1083229102";"45004348708";"80128";"2021-02-24 16:18:04.549+03";"2021-03-29 08:41:05.917+03"
"1064797823";"45004349366";"80129";"2021-02-24 18:32:53.379+03";"2021-05-17 09:24:31.883+03"
"1087063035";"45004351307";"80137";"2021-02-25 09:41:22.829+03";"2021-03-09 07:45:36.121+03"
"1086627592";"45004351439";"80138";"2021-02-25 10:08:29.922+03";"2021-03-09 07:51:04.355+03"
"1084213899";"45004351468";"80139";"2021-02-25 10:14:02.023+03";"2021-06-09 11:16:33.246+03"
"1087134697";"45004351572";"80141";"2021-02-25 10:29:48.875+03";"2021-03-09 07:55:49.4+03"
"1087220734";"45004351777";"80142";"2021-02-25 11:02:49.35+03";"2021-03-09 08:04:37.514+03"
"1002673993";"45004352840";"80147";"2021-02-25 13:50:43.368+03";"2021-03-31 14:54:35.752+03"
"1005804155";"45004353031";"80148";"2021-02-25 14:24:25.919+03";"2021-06-09 11:18:03.478+03"
"1087899977";"45004354299";"80149";"2021-02-25 18:25:40.304+03";"2021-03-03 06:27:15.331+03"
"1083263832";"45004354313";"80150";"2021-02-25 18:31:00.144+03";"2021-04-20 20:21:40.504+03"
"1087922795";"45004354356";"80151";"2021-02-25 18:42:41.099+03";"2021-03-09 08:05:29.939+03"
"1087910319";"45004354527";"80152";"2021-02-25 19:23:50.219+03";"2021-03-09 08:07:28.36+03"
"1088059835";"45004354792";"80153";"2021-02-25 20:30:26.192+03";"2021-03-09 08:07:47.025+03"
"1053149176";"45004355902";"80155";"2021-02-26 08:06:37.982+03";"2021-02-26 11:34:49.279+03"
"1088706200";"45004356768";"80160";"2021-02-26 11:15:32.702+03";"2021-03-09 08:08:05.617+03"
"1088771172";"45004356880";"80161";"2021-02-26 11:31:52.182+03";"2021-03-03 07:13:08.22+03"
"1088824846";"45004357155";"80162";"2021-02-26 12:19:15.642+03";"2021-03-12 08:37:57.363+03"
"1088948218";"45004357548";"80163";"2021-02-26 13:30:44.339+03";"2021-03-02 08:20:11.698+03"
"1088903826";"45004357700";"80166";"2021-02-26 13:59:36.668+03";"2021-03-11 09:44:50.588+03"
"1089077376";"45004358007";"80169";"2021-02-26 14:52:04.094+03";"2021-03-10 07:29:39.522+03"
"1089073099";"45004358055";"80170";"2021-02-26 15:02:11.681+03";"2021-03-12 08:38:16.239+03"
"1089132402";"45004358290";"80173";"2021-02-26 15:48:42.553+03";"2021-03-12 08:38:33.956+03"
"1087887653";"45004358396";"80174";"2021-02-26 16:09:42.166+03";"2021-03-12 08:43:45.784+03"
"1087719106";"45004358535";"80175";"2021-02-26 16:43:33.446+03";"2021-03-12 08:39:09.673+03"
"1078686164";"45004359708";"80176";"2021-02-26 23:14:49.69+03";"2021-03-12 08:50:34.493+03"
"1089714249";"45004360112";"80177";"2021-02-27 08:47:25.029+03";"2021-06-02 13:01:17.073+03"
"1089774271";"45004360223";"80178";"2021-02-27 09:38:59.258+03";"2021-06-02 12:58:46.853+03"
"1086659885";"45004361551";"80179";"2021-02-27 17:02:05.957+03";"2021-03-12 08:52:06.955+03"
"1083200816";"45004362060";"80180";"2021-02-27 20:21:10.169+03";"2021-02-27 20:21:18.146+03"
"1049120639";"45004362559";"80181";"2021-02-28 05:36:54.133+03";"2021-03-12 08:52:25.278+03"
"1090419106";"45004362613";"80182";"2021-02-28 06:47:44.179+03";"2021-03-02 07:05:31.643+03"
"1090496751";"45004362936";"80183";"2021-02-28 10:31:24.685+03";"2021-03-25 13:41:19.366+03"
"1090710808";"45004363621";"80184";"2021-02-28 14:33:26.305+03";"2021-03-12 06:16:16.003+03"
"1024800984";"45004364060";"80185";"2021-02-28 17:07:06.149+03";"2021-03-12 08:56:15.962+03"
"1071789244";"45004365574";"80191";"2021-03-01 08:11:58.79+03";"2021-06-03 14:14:24.949+03"
"1091550220";"45004365900";"80194";"2021-03-01 09:28:42.308+03";"2021-03-12 08:58:15.43+03"
"1091660111";"45004366178";"80195";"2021-03-01 10:19:11.754+03";"2021-07-14 11:35:57.937+03"
"1079794121";"45004366429";"80197";"2021-03-01 11:00:37.77+03";"2021-06-09 11:21:21.07+03"
"1091993347";"45004367338";"80222";"2021-03-01 13:23:13.714+03";"2021-06-09 11:22:39.544+03"
"1016320667";"45004367582";"80224";"2021-03-01 13:56:54.126+03";"2021-04-21 12:08:56.612+03"
"1092118497";"45004367847";"80226";"2021-03-01 14:35:28.843+03";"2021-07-13 16:34:06.567+03"
"1092164303";"45004367954";"80227";"2021-03-01 14:51:11.371+03";"2021-05-06 08:13:16.434+03"
"1082107699";"45004368188";"80228";"2021-03-01 15:28:18.224+03";"2021-03-12 10:24:35.671+03"
"1092307170";"45004368554";"80229";"2021-03-01 16:25:10.852+03";"2021-03-02 09:29:35.534+03"
"1092268690";"45004368564";"80230";"2021-03-01 16:26:00.54+03";"2021-03-15 14:32:56.312+03"
"1092384695";"45004368790";"80231";"2021-03-01 17:10:52.213+03";"2021-03-01 17:10:59.039+03"
"1092457814";"45004369023";"80232";"2021-03-01 18:04:36.412+03";"2021-03-15 14:33:13.776+03"
"1093000639";"45004370728";"80243";"2021-03-02 07:39:51.065+03";"2021-05-24 11:50:50.604+03"
"1081995357";"45004370744";"80244";"2021-03-02 07:42:57.831+03";"2021-03-29 08:43:17.132+03"
"1086388610";"45004370898";"80249";"2021-03-02 08:31:23.077+03";"2021-03-02 09:48:01.818+03"
"1093199374";"45004371222";"80254";"2021-03-02 09:48:52.696+03";"2021-03-15 14:35:07.363+03"
"1093168306";"45004371322";"80256";"2021-03-02 10:07:25.413+03";"2021-05-17 09:24:40.565+03"
"1093252937";"45004371337";"80257";"2021-03-02 10:09:41.644+03";"2021-03-04 12:13:34.553+03"
"1093418646";"45004371890";"80261";"2021-03-02 11:39:57.302+03";"2021-06-03 13:29:01.978+03"
"1057511609";"45004371922";"80262";"2021-03-02 11:46:27.246+03";"2021-03-09 08:16:08.276+03"
"1093460402";"45004372150";"80263";"2021-03-02 12:20:34.343+03";"2021-03-25 13:50:43.401+03"
"1087182962";"45004372211";"80265";"2021-03-02 12:30:12.928+03";"2021-05-06 08:44:39.421+03"
"1053015386";"45004372340";"80266";"2021-03-02 12:48:05.416+03";"2021-05-03 11:16:01.42+03"
"1093553337";"45004372456";"80267";"2021-03-02 13:05:48.959+03";"2021-06-10 07:03:50.75+03"
"1093683294";"45004373023";"80268";"2021-03-02 14:40:53.342+03";"2021-06-03 14:16:46.886+03"
"1093744061";"45004373263";"80269";"2021-03-02 15:18:47.347+03";"2021-03-09 07:41:34.384+03"
"1080087847";"45004373647";"80270";"2021-03-02 16:22:37.974+03";"2021-03-04 11:25:04.469+03"
"1093878408";"45004373855";"80271";"2021-03-02 17:01:50.896+03";"2021-03-29 06:02:45.088+03"
"1094040986";"45004374201";"80272";"2021-03-02 18:14:56.551+03";"2021-06-03 13:18:30.896+03"
"1094124051";"45004374511";"80273";"2021-03-02 19:30:59.761+03";"2021-09-21 09:40:54.762+03"
"1084995767";"45004374598";"80274";"2021-03-02 19:52:36.052+03";"2021-03-09 08:27:47.725+03"
"1094584052";"45004375889";"80278";"2021-03-03 08:11:43.066+03";"2021-03-09 08:50:27.259+03"
"1094630449";"45004376022";"80282";"2021-03-03 08:43:57.624+03";"2021-03-16 12:32:20.127+03"
"1094858068";"45004376610";"80288";"2021-03-03 10:28:41.533+03";"2021-07-14 20:21:48.261+03"
"1094991875";"45004377056";"80290";"2021-03-03 11:44:46.173+03";"2021-05-26 09:29:55.942+03"
"1095046800";"45004377413";"80294";"2021-03-03 12:37:46.366+03";"2021-03-03 12:42:43.981+03"
"1095069005";"45004377447";"80296";"2021-03-03 12:41:19.989+03";"2021-03-09 08:51:05.116+03"
"1019670956";"45004378686";"80298";"2021-03-03 16:03:28.945+03";"2021-06-30 09:47:38.723+03"
"1095455822";"45004378912";"80299";"2021-03-03 16:49:49.712+03";"2021-06-11 11:40:00.644+03"
"1095544686";"45004379342";"80300";"2021-03-03 18:25:55.444+03";"2021-03-29 08:45:28.898+03"
"1095670834";"45004379697";"80301";"2021-03-03 19:51:24.459+03";"2021-03-17 07:08:30.509+03"
"1095733959";"45004380007";"80302";"2021-03-03 21:17:36.518+03";"2021-03-09 08:51:41.944+03"
"1096209403";"45004381342";"80308";"2021-03-04 09:42:36.312+03";"2021-03-11 09:36:03.515+03"
"1096497738";"45004382200";"80312";"2021-03-04 12:18:53.981+03";"2021-03-09 08:52:06.51+03"
"1096876394";"45004383783";"80325";"2021-03-04 17:22:02.664+03";"2021-03-29 08:48:08.206+03"
"1080802138";"45004384081";"80326";"2021-03-04 18:38:46.613+03";"2021-03-09 09:08:10.314+03"
"1097406027";"45004385340";"80329";"2021-03-05 07:20:41.312+03";"2021-03-09 09:57:20.394+03"
"1097440324";"45004385420";"80331";"2021-03-05 07:55:14.849+03";"2021-03-29 08:49:41.49+03"
"1097558987";"45004385725";"80333";"2021-03-05 09:32:25.836+03";"2021-03-29 08:51:20.967+03"
"1070990122";"45004386641";"80336";"2021-03-05 13:03:19.385+03";"2021-05-20 08:37:34.109+03"
"1097947937";"45004387023";"80337";"2021-03-05 14:34:56.054+03";"2021-03-09 10:00:02.707+03"
"1097987612";"45004387134";"80338";"2021-03-05 15:01:41.407+03";"2021-06-02 17:29:03.584+03"
"1098006278";"45004387344";"80339";"2021-03-05 15:55:05.173+03";"2021-03-05 15:55:11.99+03"
"1017782476";"45004387942";"80340";"2021-03-05 18:52:08.032+03";"2021-06-09 11:25:22.057+03"
"1018506478";"45004388043";"80341";"2021-03-05 19:23:42.265+03";"2021-06-04 15:11:52.437+03"
"1098240152";"45004388120";"80342";"2021-03-05 19:53:27.352+03";"2021-03-09 10:03:01.635+03"
"1098236492";"45004388267";"80343";"2021-03-05 20:57:10.661+03";"2021-05-17 09:27:11.659+03"
"1079365609";"45004388793";"80344";"2021-03-06 06:53:23.79+03";"2021-05-24 11:51:02.756+03"
"1098527089";"45004389046";"80345";"2021-03-06 09:54:21.271+03";"2021-03-09 10:03:19.719+03"
"1098566943";"45004389162";"80346";"2021-03-06 10:44:46.292+03";"2021-06-02 11:45:28.782+03"
"1098585561";"45004389170";"80347";"2021-03-06 10:48:21.814+03";"2021-03-09 10:03:56.968+03"
"1096706637";"45004389414";"80348";"2021-03-06 12:09:36.139+03";"2021-06-28 14:23:40.196+03"
"1098823193";"45004390181";"80350";"2021-03-06 17:18:07.811+03";"2021-03-17 08:34:23.684+03"
"1098940274";"45004390551";"80351";"2021-03-06 20:41:28.478+03";"2021-03-06 20:41:35.682+03"
"1099139618";"45004391159";"80354";"2021-03-07 09:57:42.468+03";"2021-08-26 11:34:42.78+03"
"1099206883";"45004391456";"80355";"2021-03-07 12:12:53.865+03";"2021-03-10 11:07:05.843+03"
"1099246030";"45004391548";"80356";"2021-03-07 12:59:35.926+03";"2021-03-29 08:53:12.919+03"
"1099671181";"45004392880";"80358";"2021-03-08 10:43:22.657+03";"2021-04-23 12:15:24.525+03"
"1095474201";"45004394684";"80366";"2021-03-09 09:00:48.443+03";"2021-03-29 08:55:20.261+03"
"1100476936";"45004394747";"80368";"2021-03-09 09:15:47.541+03";"2021-03-12 13:06:07.529+03"
"1067646489";"45004394968";"80374";"2021-03-09 10:01:59.095+03";"2021-03-12 11:27:24.324+03"
"1100513874";"45004395051";"80375";"2021-03-09 10:16:47.775+03";"2021-03-29 06:03:00.484+03"
"1100890350";"45004396106";"80381";"2021-03-09 12:59:16.602+03";"2021-03-30 14:21:49.963+03"
"1100895846";"45004396135";"80382";"2021-03-09 13:04:51.094+03";"2021-03-15 14:35:28.998+03"
"1101007281";"45004396546";"80384";"2021-03-09 14:10:38.081+03";"2021-03-15 14:35:46.333+03"
"1101159777";"45004396991";"80385";"2021-03-09 15:20:59.145+03";"2021-03-15 14:36:03.611+03"
"1100729710";"45004397379";"80386";"2021-03-09 16:28:57.563+03";"2021-05-06 08:20:29.112+03"
"1101456664";"45004397881";"80387";"2021-03-09 17:59:45.911+03";"2021-08-26 07:36:58.307+03"
